SITENAME,Longitude,Latitude,species,group,RDB
40_TV Captain W. Arvelo,-69.0833333333333,19.4166666666667,Physeter macrocephalus,mammal_marine,VU
40_TV Captain W. Arvelo,-69.0833333333333,19.4166666666667,Pseudorca crassidens,mammal_marine,NT
40_TV Captain W. Arvelo,-69.0833333333333,19.4166666666667,Pseudorca crassidens,mammal_marine,NT
41_Exxon Houston,-158.083333333333,21.25,Balaenoptera musculus,mammal_marine,EN
41_Exxon Houston,-158.083333333333,21.25,Balaenoptera musculus,mammal_marine,EN
41_Exxon Houston,-158.083333333333,21.25,Physeter macrocephalus,mammal_marine,VU
41_Exxon Houston,-158.083333333333,21.25,Physeter macrocephalus,mammal_marine,VU
41_Exxon Houston,-158.083333333333,21.25,Pseudorca crassidens,mammal_marine,NT
41_Exxon Houston,-158.083333333333,21.25,Pseudorca crassidens,mammal_marine,NT
42_Amazon Venture,-66.75,17.9166666666667,Balaenoptera musculus,mammal_marine,EN
42_Amazon Venture,-66.75,17.9166666666667,Balaenoptera musculus,mammal_marine,EN
42_Amazon Venture,-66.75,17.9166666666667,Physeter macrocephalus,mammal_marine,VU
42_Amazon Venture,-66.75,17.9166666666667,Physeter macrocephalus,mammal_marine,VU
42_Amazon Venture,-66.75,17.9166666666667,Pseudorca crassidens,mammal_marine,NT
42_Amazon Venture,-66.75,17.9166666666667,Pseudorca crassidens,mammal_marine,NT
42_Amazon Venture,-66.75,17.9166666666667,Tursiops aduncus,mammal_marine,NT
42_Amazon Venture,-66.75,17.9166666666667,Tursiops aduncus,mammal_marine,NT
43_Chevron Pipeline-2,-88.4166666666667,30.25,Eubalaena glacialis,mammal_marine,CR
43_Chevron Pipeline-2,-88.4166666666667,30.25,Eubalaena glacialis,mammal_marine,CR
43_Chevron Pipeline-2,-88.4166666666667,30.25,Physeter macrocephalus,mammal_marine,VU
43_Chevron Pipeline-2,-88.4166666666667,30.25,Physeter macrocephalus,mammal_marine,VU
43_Chevron Pipeline-2,-88.4166666666667,30.25,Pseudorca crassidens,mammal_marine,NT
43_Chevron Pipeline-2,-88.4166666666667,30.25,Pseudorca crassidens,mammal_marine,NT
43_Chevron Pipeline-2,-88.4166666666667,30.25,Tursiops aduncus,mammal_marine,NT
43_Chevron Pipeline-2,-88.4166666666667,30.25,Tursiops aduncus,mammal_marine,NT
44_Virgin Islands Water Power Authority plant,-64.75,17.75,Balaenoptera borealis,mammal_marine,EN
44_Virgin Islands Water Power Authority plant,-64.75,17.75,Balaenoptera borealis,mammal_marine,EN
44_Virgin Islands Water Power Authority plant,-64.75,17.75,Physeter macrocephalus,mammal_marine,VU
44_Virgin Islands Water Power Authority plant,-64.75,17.75,Physeter macrocephalus,mammal_marine,VU
44_Virgin Islands Water Power Authority plant,-64.75,17.75,Pseudorca crassidens,mammal_marine,NT
44_Virgin Islands Water Power Authority plant,-64.75,17.75,Pseudorca crassidens,mammal_marine,NT
45_Amerada Hess Oil Co.,-64.75,17.75,Balaenoptera borealis,mammal_marine,EN
45_Amerada Hess Oil Co.,-64.75,17.75,Balaenoptera borealis,mammal_marine,EN
45_Amerada Hess Oil Co.,-64.75,17.75,Physeter macrocephalus,mammal_marine,VU
45_Amerada Hess Oil Co.,-64.75,17.75,Physeter macrocephalus,mammal_marine,VU
45_Amerada Hess Oil Co.,-64.75,17.75,Pseudorca crassidens,mammal_marine,NT
45_Amerada Hess Oil Co.,-64.75,17.75,Pseudorca crassidens,mammal_marine,NT
46_Mega Borg,-94.0833333333333,28.5833333333333,Eubalaena glacialis,mammal_marine,CR
46_Mega Borg,-94.0833333333333,28.5833333333333,Eubalaena glacialis,mammal_marine,CR
46_Mega Borg,-94.0833333333333,28.5833333333333,Physeter macrocephalus,mammal_marine,VU
46_Mega Borg,-94.0833333333333,28.5833333333333,Physeter macrocephalus,mammal_marine,VU
46_Mega Borg,-94.0833333333333,28.5833333333333,Pseudorca crassidens,mammal_marine,NT
46_Mega Borg,-94.0833333333333,28.5833333333333,Pseudorca crassidens,mammal_marine,NT
46_Mega Borg,-94.0833333333333,28.5833333333333,Tursiops aduncus,mammal_marine,NT
46_Mega Borg,-94.0833333333333,28.5833333333333,Tursiops aduncus,mammal_marine,NT
47_MV Jesula II,-80.0833333333333,25.75,Eubalaena glacialis,mammal_marine,CR
47_MV Jesula II,-80.0833333333333,25.75,Eubalaena glacialis,mammal_marine,CR
47_MV Jesula II,-80.0833333333333,25.75,Physeter macrocephalus,mammal_marine,VU
47_MV Jesula II,-80.0833333333333,25.75,Physeter macrocephalus,mammal_marine,VU
47_MV Jesula II,-80.0833333333333,25.75,Pseudorca crassidens,mammal_marine,NT
47_MV Jesula II,-80.0833333333333,25.75,Pseudorca crassidens,mammal_marine,NT
47_MV Jesula II,-80.0833333333333,25.75,Tursiops aduncus,mammal_marine,NT
47_MV Jesula II,-80.0833333333333,25.75,Tursiops aduncus,mammal_marine,NT
48_Refueling accident,-80.0833333333333,26.0833333333333,Eubalaena glacialis,mammal_marine,CR
48_Refueling accident,-80.0833333333333,26.0833333333333,Eubalaena glacialis,mammal_marine,CR
48_Refueling accident,-80.0833333333333,26.0833333333333,Pseudorca crassidens,mammal_marine,NT
48_Refueling accident,-80.0833333333333,26.0833333333333,Pseudorca crassidens,mammal_marine,NT
48_Refueling accident,-80.0833333333333,26.0833333333333,Tursiops aduncus,mammal_marine,NT
48_Refueling accident,-80.0833333333333,26.0833333333333,Tursiops aduncus,mammal_marine,NT
49_Vesta Bella barge,-60.9166666666667,10.25,Pseudorca crassidens,mammal_marine,NT
49_Vesta Bella barge,-60.9166666666667,10.25,Pseudorca crassidens,mammal_marine,NT
49_Vesta Bella barge,-60.9166666666667,10.25,Tursiops aduncus,mammal_marine,NT
49_Vesta Bella barge,-60.9166666666667,10.25,Tursiops aduncus,mammal_marine,NT
50_Vista Bella barge,-62.25,17.25,Physeter macrocephalus,mammal_marine,VU
50_Vista Bella barge,-62.25,17.25,Physeter macrocephalus,mammal_marine,VU
50_Vista Bella barge,-62.25,17.25,Pseudorca crassidens,mammal_marine,NT
50_Vista Bella barge,-62.25,17.25,Pseudorca crassidens,mammal_marine,NT
50_Vista Bella barge,-62.25,17.25,Tursiops aduncus,mammal_marine,NT
50_Vista Bella barge,-62.25,17.25,Tursiops aduncus,mammal_marine,NT
51_Alliance Well Head,-93.0833333333333,29.5833333333333,Eubalaena glacialis,mammal_marine,CR
51_Alliance Well Head,-93.0833333333333,29.5833333333333,Eubalaena glacialis,mammal_marine,CR
51_Alliance Well Head,-93.0833333333333,29.5833333333333,Physeter macrocephalus,mammal_marine,VU
51_Alliance Well Head,-93.0833333333333,29.5833333333333,Physeter macrocephalus,mammal_marine,VU
51_Alliance Well Head,-93.0833333333333,29.5833333333333,Pseudorca crassidens,mammal_marine,NT
51_Alliance Well Head,-93.0833333333333,29.5833333333333,Pseudorca crassidens,mammal_marine,NT
51_Alliance Well Head,-93.0833333333333,29.5833333333333,Tursiops aduncus,mammal_marine,NT
51_Alliance Well Head,-93.0833333333333,29.5833333333333,Tursiops aduncus,mammal_marine,NT
52_MV Golden Hill,-80.0833333333333,26.0833333333333,Eubalaena glacialis,mammal_marine,CR
52_MV Golden Hill,-80.0833333333333,26.0833333333333,Eubalaena glacialis,mammal_marine,CR
52_MV Golden Hill,-80.0833333333333,26.0833333333333,Pseudorca crassidens,mammal_marine,NT
52_MV Golden Hill,-80.0833333333333,26.0833333333333,Pseudorca crassidens,mammal_marine,NT
52_MV Golden Hill,-80.0833333333333,26.0833333333333,Tursiops aduncus,mammal_marine,NT
52_MV Golden Hill,-80.0833333333333,26.0833333333333,Tursiops aduncus,mammal_marine,NT
53_TV Yupex,-157.916666666667,21.25,Balaenoptera musculus,mammal_marine,EN
53_TV Yupex,-157.916666666667,21.25,Balaenoptera musculus,mammal_marine,EN
53_TV Yupex,-157.916666666667,21.25,Physeter macrocephalus,mammal_marine,VU
53_TV Yupex,-157.916666666667,21.25,Physeter macrocephalus,mammal_marine,VU
53_TV Yupex,-157.916666666667,21.25,Pseudorca crassidens,mammal_marine,NT
53_TV Yupex,-157.916666666667,21.25,Pseudorca crassidens,mammal_marine,NT
54_CONOCO Pipeline #2,-89.9166666666667,28.9166666666667,Eubalaena glacialis,mammal_marine,CR
54_CONOCO Pipeline #2,-89.9166666666667,28.9166666666667,Eubalaena glacialis,mammal_marine,CR
54_CONOCO Pipeline #2,-89.9166666666667,28.9166666666667,Physeter macrocephalus,mammal_marine,VU
54_CONOCO Pipeline #2,-89.9166666666667,28.9166666666667,Physeter macrocephalus,mammal_marine,VU
54_CONOCO Pipeline #2,-89.9166666666667,28.9166666666667,Pseudorca crassidens,mammal_marine,NT
54_CONOCO Pipeline #2,-89.9166666666667,28.9166666666667,Pseudorca crassidens,mammal_marine,NT
54_CONOCO Pipeline #2,-89.9166666666667,28.9166666666667,Tursiops aduncus,mammal_marine,NT
54_CONOCO Pipeline #2,-89.9166666666667,28.9166666666667,Tursiops aduncus,mammal_marine,NT
55_St Eustatius Refinery,-63.0833333333333,17.5833333333333,Balaenoptera musculus,mammal_marine,EN
55_St Eustatius Refinery,-63.0833333333333,17.5833333333333,Balaenoptera musculus,mammal_marine,EN
55_St Eustatius Refinery,-63.0833333333333,17.5833333333333,Physeter macrocephalus,mammal_marine,VU
55_St Eustatius Refinery,-63.0833333333333,17.5833333333333,Physeter macrocephalus,mammal_marine,VU
55_St Eustatius Refinery,-63.0833333333333,17.5833333333333,Pseudorca crassidens,mammal_marine,NT
55_St Eustatius Refinery,-63.0833333333333,17.5833333333333,Pseudorca crassidens,mammal_marine,NT
55_St Eustatius Refinery,-63.0833333333333,17.5833333333333,Tursiops aduncus,mammal_marine,NT
55_St Eustatius Refinery,-63.0833333333333,17.5833333333333,Tursiops aduncus,mammal_marine,NT
56_MV Durdy Dudley Pat,-91.5833333333333,29.5833333333333,Physeter macrocephalus,mammal_marine,VU
56_MV Durdy Dudley Pat,-91.5833333333333,29.5833333333333,Physeter macrocephalus,mammal_marine,VU
56_MV Durdy Dudley Pat,-91.5833333333333,29.5833333333333,Pseudorca crassidens,mammal_marine,NT
56_MV Durdy Dudley Pat,-91.5833333333333,29.5833333333333,Pseudorca crassidens,mammal_marine,NT
57_Diesel Truck,-67.25,18.0833333333333,Balaenoptera musculus,mammal_marine,EN
57_Diesel Truck,-67.25,18.0833333333333,Balaenoptera musculus,mammal_marine,EN
57_Diesel Truck,-67.25,18.0833333333333,Physeter macrocephalus,mammal_marine,VU
57_Diesel Truck,-67.25,18.0833333333333,Physeter macrocephalus,mammal_marine,VU
57_Diesel Truck,-67.25,18.0833333333333,Pseudorca crassidens,mammal_marine,NT
57_Diesel Truck,-67.25,18.0833333333333,Pseudorca crassidens,mammal_marine,NT
57_Diesel Truck,-67.25,18.0833333333333,Tursiops aduncus,mammal_marine,NT
57_Diesel Truck,-67.25,18.0833333333333,Tursiops aduncus,mammal_marine,NT
58_Balsa 37 Ocean 255 Bouchard Barge B-155,-82.75,27.5833333333333,Eubalaena glacialis,mammal_marine,CR
58_Balsa 37 Ocean 255 Bouchard Barge B-155,-82.75,27.5833333333333,Eubalaena glacialis,mammal_marine,CR
58_Balsa 37 Ocean 255 Bouchard Barge B-155,-82.75,27.5833333333333,Physeter macrocephalus,mammal_marine,VU
58_Balsa 37 Ocean 255 Bouchard Barge B-155,-82.75,27.5833333333333,Physeter macrocephalus,mammal_marine,VU
58_Balsa 37 Ocean 255 Bouchard Barge B-155,-82.75,27.5833333333333,Pseudorca crassidens,mammal_marine,NT
58_Balsa 37 Ocean 255 Bouchard Barge B-155,-82.75,27.5833333333333,Pseudorca crassidens,mammal_marine,NT
58_Balsa 37 Ocean 255 Bouchard Barge B-155,-82.75,27.5833333333333,Tursiops aduncus,mammal_marine,NT
58_Balsa 37 Ocean 255 Bouchard Barge B-155,-82.75,27.5833333333333,Tursiops aduncus,mammal_marine,NT
59_FV Jin Shiang Fa,-168.25,-14.5833333333333,NA,NA,NA
60_Barge Morris J. Berman,-66.0833333333333,18.4166666666667,Balaenoptera musculus,mammal_marine,EN
60_Barge Morris J. Berman,-66.0833333333333,18.4166666666667,Balaenoptera musculus,mammal_marine,EN
60_Barge Morris J. Berman,-66.0833333333333,18.4166666666667,Pseudorca crassidens,mammal_marine,NT
60_Barge Morris J. Berman,-66.0833333333333,18.4166666666667,Pseudorca crassidens,mammal_marine,NT
60_Barge Morris J. Berman,-66.0833333333333,18.4166666666667,Tursiops aduncus,mammal_marine,NT
60_Barge Morris J. Berman,-66.0833333333333,18.4166666666667,Tursiops aduncus,mammal_marine,NT
61_FV Captain Shannon,-80.25,25.25,Eubalaena glacialis,mammal_marine,CR
61_FV Captain Shannon,-80.25,25.25,Eubalaena glacialis,mammal_marine,CR
61_FV Captain Shannon,-80.25,25.25,Physeter macrocephalus,mammal_marine,VU
61_FV Captain Shannon,-80.25,25.25,Physeter macrocephalus,mammal_marine,VU
61_FV Captain Shannon,-80.25,25.25,Pseudorca crassidens,mammal_marine,NT
61_FV Captain Shannon,-80.25,25.25,Pseudorca crassidens,mammal_marine,NT
61_FV Captain Shannon,-80.25,25.25,Tursiops aduncus,mammal_marine,NT
61_FV Captain Shannon,-80.25,25.25,Tursiops aduncus,mammal_marine,NT
62_MV Enif,-89.25,28.75,Eubalaena glacialis,mammal_marine,CR
62_MV Enif,-89.25,28.75,Eubalaena glacialis,mammal_marine,CR
62_MV Enif,-89.25,28.75,Physeter macrocephalus,mammal_marine,VU
62_MV Enif,-89.25,28.75,Physeter macrocephalus,mammal_marine,VU
62_MV Enif,-89.25,28.75,Pseudorca crassidens,mammal_marine,NT
62_MV Enif,-89.25,28.75,Pseudorca crassidens,mammal_marine,NT
62_MV Enif,-89.25,28.75,Tursiops aduncus,mammal_marine,NT
62_MV Enif,-89.25,28.75,Tursiops aduncus,mammal_marine,NT
63_MV Shamwari,-82.9166666666667,23.4166666666667,Physeter macrocephalus,mammal_marine,VU
63_MV Shamwari,-82.9166666666667,23.4166666666667,Physeter macrocephalus,mammal_marine,VU
63_MV Shamwari,-82.9166666666667,23.4166666666667,Pseudorca crassidens,mammal_marine,NT
63_MV Shamwari,-82.9166666666667,23.4166666666667,Pseudorca crassidens,mammal_marine,NT
64_Chevron Pipeline-3,-157.916666666667,21.4166666666667,Balaenoptera musculus,mammal_marine,EN
64_Chevron Pipeline-3,-157.916666666667,21.4166666666667,Balaenoptera musculus,mammal_marine,EN
64_Chevron Pipeline-3,-157.916666666667,21.4166666666667,Physeter macrocephalus,mammal_marine,VU
64_Chevron Pipeline-3,-157.916666666667,21.4166666666667,Physeter macrocephalus,mammal_marine,VU
64_Chevron Pipeline-3,-157.916666666667,21.4166666666667,Pseudorca crassidens,mammal_marine,NT
64_Chevron Pipeline-3,-157.916666666667,21.4166666666667,Pseudorca crassidens,mammal_marine,NT
65_Unspecified source,-66.0833333333333,18.4166666666667,Balaenoptera musculus,mammal_marine,EN
65_Unspecified source,-66.0833333333333,18.4166666666667,Balaenoptera musculus,mammal_marine,EN
65_Unspecified source,-66.0833333333333,18.4166666666667,Pseudorca crassidens,mammal_marine,NT
65_Unspecified source,-66.0833333333333,18.4166666666667,Pseudorca crassidens,mammal_marine,NT
65_Unspecified source,-66.0833333333333,18.4166666666667,Tursiops aduncus,mammal_marine,NT
65_Unspecified source,-66.0833333333333,18.4166666666667,Tursiops aduncus,mammal_marine,NT
66_Lake Barre Pipeline,-90.4166666666667,29.25,Eubalaena glacialis,mammal_marine,CR
66_Lake Barre Pipeline,-90.4166666666667,29.25,Eubalaena glacialis,mammal_marine,CR
66_Lake Barre Pipeline,-90.4166666666667,29.25,Physeter macrocephalus,mammal_marine,VU
66_Lake Barre Pipeline,-90.4166666666667,29.25,Physeter macrocephalus,mammal_marine,VU
66_Lake Barre Pipeline,-90.4166666666667,29.25,Pseudorca crassidens,mammal_marine,NT
66_Lake Barre Pipeline,-90.4166666666667,29.25,Pseudorca crassidens,mammal_marine,NT
67_FV Celia M,-89.9166666666667,29.25,Eubalaena glacialis,mammal_marine,CR
67_FV Celia M,-89.9166666666667,29.25,Eubalaena glacialis,mammal_marine,CR
67_FV Celia M,-89.9166666666667,29.25,Physeter macrocephalus,mammal_marine,VU
67_FV Celia M,-89.9166666666667,29.25,Physeter macrocephalus,mammal_marine,VU
67_FV Celia M,-89.9166666666667,29.25,Pseudorca crassidens,mammal_marine,NT
67_FV Celia M,-89.9166666666667,29.25,Pseudorca crassidens,mammal_marine,NT
67_FV Celia M,-89.9166666666667,29.25,Tursiops aduncus,mammal_marine,NT
67_FV Celia M,-89.9166666666667,29.25,Tursiops aduncus,mammal_marine,NT
68_MV Stone Fueler,-90.25,29.0833333333333,Eubalaena glacialis,mammal_marine,CR
68_MV Stone Fueler,-90.25,29.0833333333333,Eubalaena glacialis,mammal_marine,CR
68_MV Stone Fueler,-90.25,29.0833333333333,Physeter macrocephalus,mammal_marine,VU
68_MV Stone Fueler,-90.25,29.0833333333333,Physeter macrocephalus,mammal_marine,VU
68_MV Stone Fueler,-90.25,29.0833333333333,Pseudorca crassidens,mammal_marine,NT
68_MV Stone Fueler,-90.25,29.0833333333333,Pseudorca crassidens,mammal_marine,NT
68_MV Stone Fueler,-90.25,29.0833333333333,Tursiops aduncus,mammal_marine,NT
68_MV Stone Fueler,-90.25,29.0833333333333,Tursiops aduncus,mammal_marine,NT
69_FV Adriatic Sea,-170.583333333333,-12.75,NA,NA,NA
70_Caribbean Gulf Facility Catano,-66.0833333333333,18.4166666666667,Balaenoptera musculus,mammal_marine,EN
70_Caribbean Gulf Facility Catano,-66.0833333333333,18.4166666666667,Balaenoptera musculus,mammal_marine,EN
70_Caribbean Gulf Facility Catano,-66.0833333333333,18.4166666666667,Pseudorca crassidens,mammal_marine,NT
70_Caribbean Gulf Facility Catano,-66.0833333333333,18.4166666666667,Pseudorca crassidens,mammal_marine,NT
70_Caribbean Gulf Facility Catano,-66.0833333333333,18.4166666666667,Tursiops aduncus,mammal_marine,NT
70_Caribbean Gulf Facility Catano,-66.0833333333333,18.4166666666667,Tursiops aduncus,mammal_marine,NT
71_Allision Drill Rig,-88.9166666666667,29.25,Eubalaena glacialis,mammal_marine,CR
71_Allision Drill Rig,-88.9166666666667,29.25,Eubalaena glacialis,mammal_marine,CR
71_Allision Drill Rig,-88.9166666666667,29.25,Physeter macrocephalus,mammal_marine,VU
71_Allision Drill Rig,-88.9166666666667,29.25,Physeter macrocephalus,mammal_marine,VU
71_Allision Drill Rig,-88.9166666666667,29.25,Pseudorca crassidens,mammal_marine,NT
71_Allision Drill Rig,-88.9166666666667,29.25,Pseudorca crassidens,mammal_marine,NT
71_Allision Drill Rig,-88.9166666666667,29.25,Tursiops aduncus,mammal_marine,NT
71_Allision Drill Rig,-88.9166666666667,29.25,Tursiops aduncus,mammal_marine,NT
72_Pipeline unspecified Hurricane Georges,-66.0833333333333,18.4166666666667,Balaenoptera musculus,mammal_marine,EN
72_Pipeline unspecified Hurricane Georges,-66.0833333333333,18.4166666666667,Balaenoptera musculus,mammal_marine,EN
72_Pipeline unspecified Hurricane Georges,-66.0833333333333,18.4166666666667,Pseudorca crassidens,mammal_marine,NT
72_Pipeline unspecified Hurricane Georges,-66.0833333333333,18.4166666666667,Pseudorca crassidens,mammal_marine,NT
72_Pipeline unspecified Hurricane Georges,-66.0833333333333,18.4166666666667,Tursiops aduncus,mammal_marine,NT
72_Pipeline unspecified Hurricane Georges,-66.0833333333333,18.4166666666667,Tursiops aduncus,mammal_marine,NT
73_Vessel unspecified Hurricane Georges,-71.75,25.75,Physeter macrocephalus,mammal_marine,VU
73_Vessel unspecified Hurricane Georges,-71.75,25.75,Physeter macrocephalus,mammal_marine,VU
74_BP/Chevron Pipeline,-88.9166666666667,28.9166666666667,Eubalaena glacialis,mammal_marine,CR
74_BP/Chevron Pipeline,-88.9166666666667,28.9166666666667,Eubalaena glacialis,mammal_marine,CR
74_BP/Chevron Pipeline,-88.9166666666667,28.9166666666667,Physeter macrocephalus,mammal_marine,VU
74_BP/Chevron Pipeline,-88.9166666666667,28.9166666666667,Physeter macrocephalus,mammal_marine,VU
74_BP/Chevron Pipeline,-88.9166666666667,28.9166666666667,Pseudorca crassidens,mammal_marine,NT
74_BP/Chevron Pipeline,-88.9166666666667,28.9166666666667,Pseudorca crassidens,mammal_marine,NT
74_BP/Chevron Pipeline,-88.9166666666667,28.9166666666667,Tursiops aduncus,mammal_marine,NT
74_BP/Chevron Pipeline,-88.9166666666667,28.9166666666667,Tursiops aduncus,mammal_marine,NT
75_FV Captain Justin,-82.75,27.5833333333333,Eubalaena glacialis,mammal_marine,CR
75_FV Captain Justin,-82.75,27.5833333333333,Eubalaena glacialis,mammal_marine,CR
75_FV Captain Justin,-82.75,27.5833333333333,Physeter macrocephalus,mammal_marine,VU
75_FV Captain Justin,-82.75,27.5833333333333,Physeter macrocephalus,mammal_marine,VU
75_FV Captain Justin,-82.75,27.5833333333333,Pseudorca crassidens,mammal_marine,NT
75_FV Captain Justin,-82.75,27.5833333333333,Pseudorca crassidens,mammal_marine,NT
75_FV Captain Justin,-82.75,27.5833333333333,Tursiops aduncus,mammal_marine,NT
75_FV Captain Justin,-82.75,27.5833333333333,Tursiops aduncus,mammal_marine,NT
76_JPnm5 Fuel Tank-3,-65.5833333333333,18.25,Balaenoptera musculus,mammal_marine,EN
76_JPnm5 Fuel Tank-3,-65.5833333333333,18.25,Balaenoptera musculus,mammal_marine,EN
76_JPnm5 Fuel Tank-3,-65.5833333333333,18.25,Physeter macrocephalus,mammal_marine,VU
76_JPnm5 Fuel Tank-3,-65.5833333333333,18.25,Physeter macrocephalus,mammal_marine,VU
76_JPnm5 Fuel Tank-3,-65.5833333333333,18.25,Pseudorca crassidens,mammal_marine,NT
76_JPnm5 Fuel Tank-3,-65.5833333333333,18.25,Pseudorca crassidens,mammal_marine,NT
76_JPnm5 Fuel Tank-3,-65.5833333333333,18.25,Tursiops aduncus,mammal_marine,NT
76_JPnm5 Fuel Tank-3,-65.5833333333333,18.25,Tursiops aduncus,mammal_marine,NT
77_Shell Pipeline,-91.0833333333333,28.4166666666667,Eubalaena glacialis,mammal_marine,CR
77_Shell Pipeline,-91.0833333333333,28.4166666666667,Eubalaena glacialis,mammal_marine,CR
77_Shell Pipeline,-91.0833333333333,28.4166666666667,Physeter macrocephalus,mammal_marine,VU
77_Shell Pipeline,-91.0833333333333,28.4166666666667,Physeter macrocephalus,mammal_marine,VU
77_Shell Pipeline,-91.0833333333333,28.4166666666667,Pseudorca crassidens,mammal_marine,NT
77_Shell Pipeline,-91.0833333333333,28.4166666666667,Pseudorca crassidens,mammal_marine,NT
78_Four Bayous Pass,-89.9166666666667,29.25,Eubalaena glacialis,mammal_marine,CR
78_Four Bayous Pass,-89.9166666666667,29.25,Eubalaena glacialis,mammal_marine,CR
78_Four Bayous Pass,-89.9166666666667,29.25,Physeter macrocephalus,mammal_marine,VU
